//===== Fake Player mob_db2 Append V4 ========================
//= Append this block to db/mob_db2.txt ONCE only.
//= IDs are dynamically selected from free range 2000-2999.
// START FAKE PLAYER MOB DB2 V4
2127,FAKE_MER_2127,Merchant,Merchant,99,500000,0,0,0,1,1,1,1,1,1,1,1,1,1,1,10,12,0,7,20,0x81,180,1000,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2128,FAKE_WS_2128,Whitesmith,Whitesmith,79,200000,0,0,0,1,1,1,1,1,1,1,1,1,1,1,10,12,0,7,20,0x81,180,1000,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2129,FAKE_WS_2129,Whitesmith,Whitesmith,89,200000,0,0,0,1,1,1,1,1,1,1,1,1,1,1,10,12,0,7,20,0x81,180,1000,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2130,FAKE_WS_2130,Whitesmith,Whitesmith,99,500000,0,0,0,1,1,1,1,1,1,1,1,1,1,1,10,12,0,7,20,0x81,180,1000,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2131,FAKE_WS_2131,Whitesmith,Whitesmith,99,500000,0,0,0,1,1,1,1,1,1,1,1,1,1,1,10,12,0,7,20,0x81,180,1000,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2132,FAKE_BS_2132,Blacksmith,Blacksmith,61,200000,0,0,0,1,1,1,1,1,1,1,1,1,1,1,10,12,0,7,20,0x81,180,1000,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2133,FAKE_BS_2133,Blacksmith,Blacksmith,71,200000,0,0,0,1,1,1,1,1,1,1,1,1,1,1,10,12,0,7,20,0x81,180,1000,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2134,FAKE_MER_2134,Merchant,Merchant,32,200000,0,0,0,1,1,1,1,1,1,1,1,1,1,1,10,12,0,7,20,0x81,180,1000,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2135,FAKE_WS_2135,Whitesmith,Whitesmith,99,500000,0,0,0,1,1,1,1,1,1,1,1,1,1,1,10,12,0,7,20,0x81,180,1000,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2136,FAKE_WS_2136,Whitesmith,Whitesmith,82,200000,0,0,0,1,1,1,1,1,1,1,1,1,1,1,10,12,0,7,20,0x81,180,1000,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2137,FAKE_BS_2137,Blacksmith,Blacksmith,62,200000,0,0,0,1,1,1,1,1,1,1,1,1,1,1,10,12,0,7,20,0x81,180,1000,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2138,FAKE_CRE_2138,Creator,Creator,76,200000,0,0,0,1,1,1,1,1,1,1,1,1,1,1,10,12,0,7,20,0x81,180,1000,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2139,FAKE_BS_2139,Blacksmith,Blacksmith,75,200000,0,0,0,1,1,1,1,1,1,1,1,1,1,1,10,12,0,7,20,0x81,180,1000,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2140,FAKE_BS_2140,Blacksmith,Blacksmith,75,200000,0,0,0,1,1,1,1,1,1,1,1,1,1,1,10,12,0,7,20,0x81,180,1000,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2141,FAKE_WS_2141,Whitesmith,Whitesmith,81,200000,0,0,0,1,1,1,1,1,1,1,1,1,1,1,10,12,0,7,20,0x81,180,1000,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
// END FAKE PLAYER MOB DB2 V4
